0,1,2,3
240.0,240.0,240.0,240.0
10497.4625,0.707109864755582,0.3061944931069072,4.382395833333334
9552.425037164023,3.9640208751341546,1.712423376650425,10.53251235061617
1939.0,-4.096910013008056,-2.0757207139381184,-11.92
3344.25,-3.0631336379750476,-0.9882220385306415,-6.2325
5776.0,-1.1611965236397532,-0.1181550056115369,8.312999999999999
15055.5,5.296774805233462,1.6307400962422613,13.6975
40000.0,5.929122482446255,3.289700410128709,20.06
